,pref_equity,pref_bonds,pref_alts,pref_cash
3109,72.745186,12.484373,14.6174135,0.15302542
2110,87.94662,0.0,11.701449,0.35193586
1041,86.11403,0.0,13.88597,0.0
1876,76.88837,7.541818,15.208637,0.3611788
881,86.64287,0.44039157,12.563539,0.3531975
4299,87.36025,0.0,12.590625,0.04912403
1192,85.93802,0.0,14.061981,0.0
4587,48.382866,39.268364,11.366908,0.98185754
4510,80.91821,8.452672,9.936075,0.6930446
3670,71.799904,17.743078,9.808464,0.6485546
624,79.64424,5.892724,14.196746,0.2662798
2796,72.849464,12.705231,13.90629,0.5390109
4291,74.25023,11.117293,13.678859,0.9536147
4968,84.13299,3.8640175,11.561021,0.4419801
233,86.889854,0.0,13.064724,0.04542955
4566,85.74645,0.5046983,13.484788,0.2640505
1662,71.642975,16.497469,10.330025,1.5295384
415,85.965866,0.0,14.030022,0.0041134637
4246,84.99467,0.0,14.95261,0.05271747
2173,87.035706,0.0,12.938304,0.025993193
1456,70.14396,15.239573,13.603174,1.0132991
746,65.29962,21.298216,12.908745,0.49342072
17,86.40895,0.0,13.550059,0.040989377
1200,85.1182,0.0,14.802088,0.0797094
1699,62.201794,23.335613,13.839393,0.623202
3253,66.36502,20.52368,12.117408,0.99388593
596,85.24234,0.0,14.690432,0.067228705
3226,87.19561,0.0,12.716164,0.088228785
4405,63.259888,26.81764,8.919709,1.0027589
4719,81.59706,3.124209,15.185576,0.09315984
1505,83.29243,1.6961854,14.979116,0.032262914
1412,86.409676,0.0,13.5903225,0.0
1965,85.14085,0.0,14.75503,0.10412496
371,66.41697,19.180086,13.838977,0.56396496
1340,86.219795,0.0,13.739652,0.040554382
598,86.52866,0.0,13.4122715,0.059063114
238,85.70064,0.0,14.299364,0.0
3400,81.70546,2.5058918,15.607423,0.1812161
2067,85.035286,0.0,14.865276,0.09943493
810,86.10122,0.0,13.818818,0.07996742
1094,86.1261,0.0,13.820942,0.052961107
4324,85.735115,0.0,14.213769,0.051108323
4760,65.81594,19.614273,13.792734,0.7770543
3676,63.659866,22.92555,12.236744,1.1778432
3464,86.4145,0.0,13.585496,0.0
3103,65.69078,19.651615,14.469923,0.18767823
2749,68.24039,17.466185,13.551037,0.74238795
2295,65.47024,23.238104,10.220064,1.0715957
4192,87.19498,0.0,12.805028,0.0
3708,84.77376,0.6301579,14.53436,0.061726924
3018,65.29934,19.026628,15.487703,0.18632379
4252,63.45522,23.385126,12.126969,1.0326886
803,82.31511,4.862081,12.126109,0.6967016
4190,84.4343,0.0,15.300505,0.26519734
3705,84.616486,1.3063301,13.91045,0.16673143
751,87.31228,0.0,12.648381,0.03934733
4644,84.34654,0.0,15.559854,0.09360703
2531,86.130905,0.0,13.849939,0.019153967
621,59.299217,28.488365,10.921826,1.2905866
2297,64.332054,22.908875,11.832299,0.9267695
3828,87.63797,0.0,12.194842,0.16718498
566,84.93872,0.0,14.794559,0.26672405
1135,79.62304,3.3518844,16.719587,0.30548325
1204,86.25269,0.0,13.747305,0.0
1047,70.26394,14.859006,14.727704,0.14934655
51,85.86092,0.0,14.134711,0.0043631247
3651,64.12818,24.292818,9.824005,1.7550097
1044,73.11487,12.732127,13.7172985,0.4357039
2181,86.23827,0.0,13.658232,0.10349142
2688,85.94803,0.0,13.843025,0.20894156
534,86.527405,0.0,13.410318,0.062278938
3184,68.50945,18.857773,9.998017,2.634756
3857,76.7419,11.214848,10.098096,1.9451561
443,69.12104,14.012443,16.468899,0.39761853
3604,82.80649,3.0063548,14.0402775,0.1468857
195,64.65895,24.513775,8.870543,1.9567237
1115,85.36743,0.0,14.632565,0.0
765,78.98537,6.3850164,14.504586,0.12502162
1945,84.98388,0.0,14.937162,0.0789592
3247,81.22806,2.581591,16.099274,0.09107503
3002,76.617805,10.560376,11.970504,0.8513194
1432,86.503494,0.0,13.4520235,0.04448017
4200,86.139435,0.0,13.860559,0.0
3095,86.22892,0.0,13.674808,0.09627419
2922,67.73065,20.495348,10.37201,1.4019874
644,77.83117,8.141184,13.766675,0.26097396
1049,81.6871,2.3735318,15.841568,0.09780201
3745,86.12961,0.0,13.707023,0.16336955
4093,83.60688,0.0,16.133116,0.2600003
4403,86.39342,0.0,13.44404,0.1625435
120,82.05775,2.2720315,15.600999,0.06922774
2052,86.21568,0.0,13.784311,0.0
4258,86.2606,0.0,13.685602,0.05379522
4888,79.444016,3.308463,17.1202,0.12732877
4334,85.15343,0.7157686,14.085155,0.04566206
4691,52.340168,32.629925,13.98139,1.0485119
134,75.01659,9.148657,15.655461,0.17929251
2460,86.04599,0.0,13.954006,0.0
1954,78.34372,9.353099,11.656313,0.64687186
2463,77.931526,10.643866,10.331106,1.0934979
184,78.972336,6.8052025,14.07431,0.14815104
1392,59.596897,26.49669,13.247456,0.6589624
2276,86.75297,0.0,13.080785,0.1662457
511,87.29651,0.0,12.646407,0.05708295
4729,86.86535,0.0,13.101378,0.03327474
4054,75.50049,9.178659,15.119502,0.2013538
3137,73.38378,12.308569,13.860363,0.44728896
2669,83.415436,0.0,16.48833,0.09622627
4773,80.60081,5.287826,13.890104,0.22125812
4861,84.668365,0.0,15.324124,0.0075050374
2117,80.653175,5.580097,13.396974,0.36975193
251,85.417465,0.33692265,14.121823,0.12379436
3526,86.05355,0.0,13.887101,0.05934161
3559,78.99149,7.000416,13.692613,0.31547487
4011,72.02276,12.820862,15.075895,0.080482475
1507,76.124626,8.282707,15.375545,0.21712482
122,80.44627,3.9695053,15.3109,0.27332523
4259,75.450424,8.247864,15.885536,0.41616765
3333,85.156715,0.0,14.843281,0.0
1871,78.57325,5.868092,15.49937,0.059285365
3692,83.40168,0.0,16.598324,0.0
567,86.20976,0.0,13.639246,0.15099855
1371,87.22387,0.0,12.776128,0.0
3185,86.6615,0.0,13.244888,0.09360935
3955,83.81281,1.0158199,15.0644865,0.106879905
1056,70.95422,14.6096115,13.803157,0.6329997
856,55.17357,32.130432,11.512754,1.183249
3838,70.35875,16.0567,12.961544,0.62301654
2860,70.16237,16.720785,12.295532,0.82131773
4769,83.82432,0.0,16.118124,0.057562493
776,86.60217,0.0,13.397828,0.0
720,86.547935,0.0,13.351952,0.10011676
2710,86.11275,0.0,13.732731,0.15452923
2654,60.761215,24.681435,14.201492,0.3558672
4877,78.37065,6.97646,14.297204,0.35567904
602,64.57499,22.406244,11.915854,1.1029046
3822,62.747425,22.006866,15.071251,0.17445843
1244,77.4808,9.381075,12.358405,0.77972466
4845,87.02541,0.0,12.8970995,0.07748272
4841,59.76324,29.38143,9.774021,1.081311
318,74.83943,11.866793,12.942523,0.35125583
828,48.123978,40.61784,9.518717,1.7394586
3263,76.76747,8.633605,14.101929,0.4969915
274,75.02015,12.80686,10.08694,2.0860488
2664,69.58249,17.273537,12.594088,0.5498782
549,82.36994,3.6021824,13.834093,0.19378181
3641,82.928604,0.0,17.002464,0.06893386
4053,85.02534,0.0,14.974655,0.0
4892,70.18695,14.88892,14.7207575,0.20337564
2934,80.16734,5.3425817,13.843706,0.6463643
605,87.323296,0.0,12.676704,0.0
896,55.96806,33.172382,9.874903,0.9846456
527,85.8049,0.0,14.151762,0.043333992
4607,82.62808,2.592785,14.675927,0.10320553
2347,85.44193,0.38891035,14.0091715,0.15997846
3439,82.88022,0.6802098,16.435974,0.0035958933
4998,81.240425,7.570099,10.496727,0.69274575
4826,85.34735,0.0,14.603019,0.049625296
3922,60.227196,27.177507,10.885904,1.7093867
298,48.408077,41.285007,8.241868,2.0650487
2119,81.03153,4.918683,13.743822,0.3059708
2536,86.47503,0.0,13.407603,0.11735722
4203,78.93378,5.6836863,15.124869,0.2576689
3254,83.04493,0.0,16.955072,0.0
3725,84.30495,0.0,15.15734,0.53771263
1260,86.95232,0.0,12.987892,0.059795957
1558,81.288925,6.3369074,11.6704445,0.70372367
3269,86.094025,0.0,13.787563,0.118407354
4046,59.593063,27.640257,10.952276,1.8144071
756,82.95599,2.0118165,14.882088,0.15010352
1010,72.99602,16.141985,10.545524,0.31647488
2794,88.742004,0.12409254,10.921984,0.21191877
2905,85.71674,0.0,14.261444,0.021808006
1870,74.30358,11.166863,13.859156,0.6704022
2229,62.872864,22.103054,14.693129,0.33095253
1173,75.59015,12.4774685,10.070112,1.8622767
1832,69.24827,18.072971,11.976909,0.70186096
376,83.892166,0.0,16.02641,0.0814212
3853,78.832504,5.9243455,14.831084,0.41205782
3616,86.74944,0.0,13.18908,0.06147947
798,81.03317,2.2188473,16.49261,0.2553666
378,57.658325,29.650787,11.353558,1.3373301
1158,77.48798,7.198258,15.213387,0.10037644
3819,53.741528,34.05596,10.568948,1.6335647
2792,67.043076,21.424639,10.283009,1.2492721
2240,85.3911,0.0,14.564707,0.04419142
4035,85.0841,0.0,14.894211,0.02168873
2662,86.459816,1.3730091,11.654561,0.51261497
4012,84.81311,0.0,15.128022,0.05886879
2957,81.771355,3.925691,14.112933,0.19001897
3927,85.99216,0.0,13.662638,0.3452002
1038,86.1418,0.0,13.849683,0.008514284
3259,62.463684,25.704828,10.333846,1.4976388
1344,79.4483,8.366811,11.292398,0.8924802
2505,85.90771,0.06109628,13.987726,0.043470595
1721,84.795784,0.0,14.268945,0.93526626
4663,73.98682,10.956576,14.69965,0.35694999
175,85.8798,0.0,14.108968,0.011240088
4893,84.2848,0.0,15.715209,0.0
1909,75.53234,11.602441,12.490742,0.3744769
45,85.47712,2.5384686,11.329177,0.6552336
3409,49.705566,37.543705,12.345211,0.40551895
4674,85.52213,0.44386032,13.869427,0.16457902
1075,86.67724,0.0,13.259008,0.06375272
2829,88.32315,0.0,11.637065,0.039787307
1504,70.287,16.253553,12.542741,0.9167098
2309,71.06417,16.259756,11.881892,0.7941774
1436,86.97836,0.0,12.937249,0.084388554
2418,73.18627,10.787011,15.927678,0.09904394
3986,65.188995,20.964455,13.177666,0.6688798
3098,86.47444,0.0,13.483127,0.042430274
4588,80.84517,3.9138563,15.146502,0.09447285
283,68.32634,17.17423,14.213907,0.2855244
4918,85.51852,2.5542114,11.287884,0.6393949
842,75.7397,10.223947,13.717219,0.31913906
1513,79.141014,5.491279,15.160087,0.2076204
1168,84.9716,0.0,15.013151,0.0152358115
1592,61.781734,25.17918,12.519583,0.5194986
3460,83.37137,1.17327,15.320624,0.13472985
3165,86.24326,0.0,13.62311,0.13362344
2284,82.4239,4.8230863,12.049568,0.70344853
3575,81.26116,4.400198,13.846034,0.49261135
4870,62.013428,25.068075,11.7804365,1.1380551
2305,77.2375,8.766131,13.668137,0.32822183
952,85.731575,0.0,14.249736,0.018694645
4942,70.58124,16.532425,11.823275,1.0630635
3053,86.81327,0.0,13.087893,0.09883592
4559,83.24942,4.708599,11.498347,0.5436309
2685,85.82251,0.0,14.177484,0.0
1489,71.5987,13.795087,13.966417,0.6397985
927,72.47998,14.360948,12.752706,0.40636286
1209,55.036366,32.86478,10.891099,1.207756
3973,87.41961,0.0,12.580393,0.0
3545,56.91347,31.309938,10.333648,1.4429384
4361,67.16591,18.532368,13.800888,0.50083137
1921,66.708786,20.360004,11.928068,1.0031468
351,67.847374,17.62648,14.191667,0.33448
4898,85.07944,0.0,14.893985,0.026576225
3393,79.640625,5.7425065,14.517564,0.099295065
2721,79.65724,8.233773,11.415603,0.6933803
4981,87.16448,0.0,12.439379,0.39614114
718,61.899418,23.82135,13.715609,0.5636291
2702,69.3135,16.47829,14.033779,0.17443255
2722,53.00188,33.79478,12.097278,1.1060601
4561,84.32888,0.0,15.640873,0.030248417
308,84.35852,0.0,15.525413,0.116073325
1675,80.345856,5.267728,14.023651,0.36277166
833,81.561775,4.1501713,14.086944,0.2011149
366,82.04609,2.9112291,14.946179,0.09649917
4506,81.247505,5.9764605,10.381875,2.3941631
2078,85.60317,0.0,14.383806,0.013017854
4038,84.98353,0.0,14.972964,0.043504436
4846,69.10259,15.7913685,14.131559,0.97448164
4479,62.619705,23.822042,12.4529705,1.105279
1746,55.078922,32.24277,11.588374,1.089926
19,34.65357,54.908,9.032425,1.4060057
1322,75.53224,10.781319,13.324491,0.36196145
3567,75.81917,10.071525,13.747351,0.36195448
2521,51.539932,33.90106,13.93448,0.62452507
218,85.27339,0.49548388,14.04198,0.18914211
1487,62.052692,25.109312,11.409335,1.4286628
438,57.045586,29.663464,12.198244,1.092714
4174,81.595245,4.0323377,14.005609,0.36680856
2750,84.3535,0.0,15.540836,0.105659895
3288,64.58523,23.272821,11.670492,0.4714605
3433,84.66414,0.0,15.294012,0.04185693
2525,86.19419,0.0,13.774404,0.031405494
4650,85.3697,0.4234247,13.940581,0.26629806
3688,65.11235,21.712734,12.694375,0.48053333
2763,86.355125,0.0,13.64487,0.0
802,83.78909,0.0,16.210907,0.0
2997,76.01367,9.709783,13.994296,0.28225252
2228,82.86366,5.3476224,11.227312,0.5613911
4785,72.43788,13.970452,13.112643,0.47902024
2077,85.951904,0.0,13.777764,0.27033314
582,86.05684,0.0,13.943159,0.0
203,86.5218,0.0,12.975139,0.50306165
4346,68.46397,19.854567,10.37831,1.3031574
3478,85.76443,0.0,13.992113,0.2434622
2929,87.16744,0.0,12.832557,0.0
3085,68.89605,16.441418,14.317044,0.34548655
1018,63.5225,24.003988,11.514997,0.95852065
1583,85.39637,0.0,14.498748,0.10488162
1032,78.43415,7.606832,13.747795,0.2112248
1718,75.41314,9.531436,14.933613,0.12181053
1281,75.50727,8.548198,15.6425495,0.30198517
2498,81.14898,3.6476896,15.042159,0.16118181
3350,52.81964,33.30595,13.304763,0.5696493
517,83.552124,0.0,16.388203,0.0596833
1747,79.07269,6.302671,14.523045,0.101589054
4652,74.27562,11.479948,13.770467,0.4739632
3732,86.54575,0.0,13.454252,0.0
668,86.60413,0.0,13.287104,0.108757615
4059,84.96715,0.0,14.941895,0.090961464
3026,77.92393,7.7429533,13.922206,0.41091746
4932,73.940254,14.535827,10.217243,1.306675
3286,81.9445,3.7361007,14.297262,0.022130217
2650,66.16925,20.892292,11.878428,1.0600309
4453,86.31186,0.0,13.631889,0.05625381
3192,64.72202,24.016829,10.242421,1.018716
2124,85.55667,0.0,14.345881,0.09745033
3375,72.102806,12.604954,15.03841,0.25383386
3392,85.72629,0.0,14.086289,0.1874248
3485,85.66427,0.0,14.335733,0.0
759,83.27188,0.0,16.712418,0.015700804
3379,85.305534,0.0,14.675802,0.018655859
4440,47.412235,39.60161,11.960582,1.0255744
2526,67.84653,17.888494,13.665385,0.5995934
4858,48.98475,38.44111,12.104763,0.46938375
907,79.13199,7.074224,13.259583,0.53419334
2683,81.278854,3.266707,15.221058,0.23337685
214,84.51841,0.0,15.481589,0.0
3331,87.954544,0.0,11.717573,0.32787699
4458,84.77481,0.0,15.225187,0.0
693,47.5549,39.127335,12.267,1.0507692
1503,71.46457,16.488129,10.162499,1.8848048
2414,81.18993,4.082145,14.719362,0.008556696
2118,86.488686,0.0,13.511313,0.0
3858,64.43205,22.223291,12.635274,0.70937747
2462,77.60197,7.7712374,14.274057,0.35272923
3635,83.99399,2.064295,13.805408,0.13631353
4105,68.706505,17.428812,13.325064,0.5396144
4478,88.13957,0.0,11.69948,0.16094884
196,53.197014,35.30921,9.120224,2.3735557
4667,78.07573,9.836696,11.240953,0.8466244
1543,78.68733,6.988296,14.045151,0.2792208
1330,85.235825,0.0,14.719536,0.04464684
879,82.436165,5.3089714,11.700806,0.5540615
4502,75.14328,12.40475,11.65752,0.7944561
3501,82.76761,2.9738848,14.029964,0.22854249
3894,70.63591,15.193136,13.643246,0.52771395
4990,86.10725,0.0,13.846506,0.046241943
887,72.81905,11.581571,15.515799,0.08358152
1345,87.26168,0.0,12.718159,0.020161126
68,70.938095,14.575718,13.964243,0.5219416
4210,86.36305,0.0,13.63695,0.0
1815,64.10268,24.616098,9.60006,1.6811589
568,86.297516,0.0,13.605003,0.09748863
2167,52.050926,37.453453,8.96376,1.5318618
96,63.19198,24.232235,11.380081,1.1957092
4181,87.58473,0.0,12.415265,0.0
3353,87.68189,0.0,11.881057,0.43704963
139,75.88051,10.840114,12.556909,0.722464
4954,86.32024,0.0,13.610972,0.06878658
2602,85.241806,0.0,14.650279,0.10791715
4023,84.43737,0.0,15.562624,0.0
4772,84.00939,0.7831082,15.12098,0.0865147
1606,86.77134,0.0,13.205317,0.02334211
1629,70.09725,19.12631,8.744593,2.0318563
1539,69.72593,15.841387,13.909377,0.5233029
1694,83.74327,0.0,16.09833,0.1584023
2059,66.72112,17.811659,15.259832,0.20738985
463,84.53314,0.0,15.441648,0.025209758
2330,85.871155,0.0,14.104922,0.023920873
3043,83.94975,0.0,16.05024,0.0
4734,85.37601,0.0,14.571465,0.052523274
594,84.51543,0.0,15.35656,0.1280109
3814,82.627144,1.8324126,15.356651,0.1837871
625,55.79727,31.57097,11.686923,0.9448323
450,84.738266,0.0,15.261732,0.0
1499,86.23383,0.0,13.766161,0.0
2456,87.06994,0.0,12.869043,0.06101294
4722,84.339264,0.0,15.637604,0.023133336
2984,86.249504,0.0,13.592392,0.15810981
1569,59.392704,30.102676,9.082886,1.4217352
1034,82.01873,2.3915977,15.497242,0.092424355
3518,72.63526,17.127987,9.84763,0.38911983
1557,77.59651,5.704351,16.298435,0.4007021
3624,85.61533,0.0,14.322562,0.062102377
4664,62.354816,24.377956,11.543029,1.7241979
150,84.84604,0.0,14.949462,0.2044977
1420,87.162094,0.74482256,11.663534,0.4295505
2011,86.744965,0.0,13.108376,0.14666028
2686,80.54128,7.3408284,11.338176,0.7797106
1786,86.127914,0.0,13.8524475,0.019643296
88,86.12891,0.0,13.729564,0.14153104
457,84.06662,0.0,15.872409,0.060964882
1305,75.5382,8.742345,15.533166,0.18628372
2925,85.715775,0.0,14.180427,0.10380043
3270,83.0319,2.788137,13.787561,0.3924052
3227,85.58528,0.0,14.4147215,0.0
1988,84.96084,0.0,14.958697,0.08046896
3754,85.832054,0.0,13.959716,0.20823579
3646,84.62248,1.2515682,13.976529,0.14941949
831,83.68072,0.0,16.319286,0.0
239,78.10724,7.4020596,13.932151,0.5585632
4681,83.20893,2.7025945,13.855661,0.23281847
3022,85.8204,0.0,14.085129,0.09447443
3148,85.98323,0.0,13.973202,0.043571044
1946,84.211266,3.8676128,11.476211,0.4449152
2775,82.16404,3.5142858,14.204852,0.11682126
192,86.23361,0.0,13.734094,0.032297887
4849,85.35501,0.0,14.56879,0.07619172
4939,84.07449,2.0862343,13.703587,0.1356832
944,83.16204,4.0812597,12.158922,0.5977774
1268,77.68317,7.8228936,14.210556,0.28338906
4231,60.391003,25.52452,13.817787,0.26669195
2307,84.48394,5.1547213,9.646163,0.7151803
4424,84.66553,0.0,15.275412,0.05906843
4711,80.68221,5.1754837,13.925357,0.21694526
2313,85.77138,0.0,14.220285,0.008336712
3214,71.226326,18.222015,9.555085,0.99658585
2732,85.48473,0.0,14.482212,0.033051744
1926,85.309845,0.605474,13.854788,0.22989076
